39,27.3137,53,0.557143,39,6.95289e-310,
12,11.6213,14,0.6,12,6.95289e-310,
43,31.3137,66,0.34127,43,6.95289e-310,
16,13.2426,16,0.666667,16,6.95289e-310,
73,44.1421,112,0.540741,73,6.95289e-310,
28,19.2426,32,0.666667,28,6.95289e-310,
38,27.4853,53,0.487179,38,6.95289e-310,
39,24.4853,44,0.557143,39,6.95289e-310,
11,9.82843,11,0.6875,11,6.95289e-310,
11,9.62132,14,0.44,11,6.95289e-310,
31,22.8284,42,0.430556,31,6.95289e-310,
19,14.864,24,0.452381,19,6.95289e-310,
26,20.0711,34,0.464286,26,6.95289e-310,
37,21.2782,40,0.672727,37,6.95289e-310,
18,14.4142,24,0.5625,18,6.95289e-310,
45,26.3137,50,0.584416,45,6.95289e-310,
12,11,14,0.666667,12,6.95289e-310,
21,16.6569,23,0.6,21,6.95289e-310,
50,24.7279,53,0.694444,50,6.95289e-310,
93,43.0061,112,0.603896,93,6.95289e-310,
21,15.4497,25,0.583333,21,6.95289e-310,
145,71.0772,256,0.3625,145,6.95289e-310,
112,72.2132,243,0.333333,112,6.95289e-310,
33,24.6569,44,0.428571,33,6.95289e-310,
56,32.8995,71,0.538462,56,6.95289e-310,
3183,568.801,5126,0.139697,3183,6.95289e-310,
58,30.5208,79,0.527273,58,6.95289e-310,
23,17.4497,28,0.511111,23,6.95289e-310,
24,19.4142,32,0.428571,24,6.95289e-310,
103,43.799,123,0.52551,103,6.95289e-310,
41,26.0711,52,0.525641,41,6.95289e-310,
22,14.4853,22,0.733333,22,6.95289e-310,
16,13.6569,21,0.5,16,6.95289e-310,
64,33.7279,81,0.581818,64,6.95289e-310,
153,71.2132,257,0.3825,153,6.95289e-310,
10,9.44975,10,0.625,10,6.95289e-310,
17,12.4142,22,0.53125,17,6.95289e-310,
70,35.1421,83,0.530303,70,6.95289e-310,
38,22.7635,44,0.475,38,6.95289e-310,
2508,636.523,5633,0.271429,2552,6.95289e-310,
11,9.82843,13,0.55,11,6.95289e-310,
44,23.8995,48,0.6875,44,6.95289e-310,
590,185.711,1000,0.351819,612,6.95289e-310,
22,14.8284,22,0.88,22,6.95289e-310,
947,254.137,1714,0.347141,959,6.95289e-310,
13,12.0355,15,0.52,13,6.95289e-310,
12,10,12,1,12,6.95289e-310,
24,18.6213,34,0.6,24,6.95289e-310,
26,17.4497,29,0.722222,26,6.95289e-310,
18,14.8284,22,0.6,18,6.95289e-310,
20,13.6569,24,0.555556,20,6.95289e-310,
415,113.219,537,0.567715,415,6.95289e-310,
758,213.095,1265,0.416484,758,6.95289e-310,
31,20.7279,34,0.553571,31,6.95289e-310,
14,11.8284,17,0.5,14,6.95289e-310,
83,37.1066,98,0.691667,83,6.95289e-310,
10,8.82843,10,0.833333,10,6.95289e-310,
59,31.8995,73,0.602041,59,6.95289e-310,
71,36.3492,92,0.455128,71,6.95289e-310,
39,30.3137,55,0.464286,39,6.95289e-310,
10,8.82843,11,0.666667,10,6.95289e-310,
20,19.0355,26,0.555556,20,6.95289e-310,
80,43.3848,102,0.5,80,6.95289e-310,
62,34.5208,77,0.553571,62,6.95289e-310,
10,9.65685,10,0.666667,10,6.95289e-310,
18,14.0711,20,0.6,18,6.95289e-310,
19,15.6213,25,0.475,19,6.95289e-310,
148,79.9056,251,0.370927,148,6.95289e-310,
12,9.41421,13,0.6,12,6.95289e-310,
191,62.799,246,0.568452,191,6.95289e-310,
15,11.8284,16,0.75,15,6.95289e-310,
596,162.16,887,0.440828,596,6.95289e-310,
23,17.6924,28,0.479167,23,6.95289e-310,
57,38.1421,87,0.438462,57,6.95289e-310,
329,110.148,451,0.537582,329,6.95289e-310,
94,42.1421,120,0.502674,94,6.95289e-310,
60,33.7635,75,0.47619,60,6.95289e-310,
60,37.3492,89,0.5,60,6.95289e-310,
15,11.2071,21,0.428571,15,6.95289e-310,
19,13.2426,24,0.59375,19,6.95289e-310,
49,32.5208,63,0.453704,49,6.95289e-310,
83,34.4853,91,0.754545,83,6.95289e-310,
15,13.2782,17,0.428571,15,6.95289e-310,
293,116.669,414,0.550752,350,6.95289e-310,
57,27.0711,60,0.791667,57,6.95289e-310,
48,39.6924,76,0.4,48,6.95289e-310,
15,14.0355,19,0.357143,15,6.95289e-310,
31,21.1421,37,0.492063,31,6.95289e-310,
25,17.4497,27,0.694444,25,6.95289e-310,
121,48.3848,142,0.57619,121,6.95289e-310,
11,9.62132,21,0.366667,11,6.95289e-310,
20,17.2782,25,0.416667,20,6.95289e-310,
60,34.3137,80,0.47619,60,6.95289e-310,
19,16.0711,20,0.542857,19,6.95289e-310,
14,12.0711,15,0.583333,14,6.95289e-310,
155,62.0416,203,0.434174,155,6.95289e-310,
3888,597.37,6519,0.134486,3888,6.95289e-310,
30,22.4497,39,0.555556,30,6.95289e-310,
21,21.2071,25,0.636364,21,6.95289e-310,
13,13.2071,21,0.371429,13,6.95289e-310,
15,10.8284,25,0.416667,15,6.95289e-310,
14,11,19,0.466667,14,6.95289e-310,
115,50.3848,137,0.608466,115,6.95289e-310,
29,21.0355,46,0.460317,29,6.95289e-310,
246,90.9056,354,0.5125,271,6.95289e-310,
25,16.2426,26,0.833333,25,6.95289e-310,
69,39.1421,105,0.392045,69,6.95289e-310,
31,24.0355,45,0.442857,31,6.95289e-310,
118,49.5919,146,0.59596,118,6.95289e-310,
65,45.3848,91,0.343915,65,6.95289e-310,
28,18.6924,31,0.5,28,6.95289e-310,
26,18.6569,30,0.619048,26,6.95289e-310,
18,14.2426,19,0.6,18,6.95289e-310,
22,17.6569,28,0.458333,22,6.95289e-310,
186,64.0061,241,0.484375,186,6.95289e-310,
154,52.7635,193,0.603922,154,6.95289e-310,
19,14.2426,21,0.76,19,6.95289e-310,
444,129.048,657,0.480519,444,6.95289e-310,
142,68.0416,197,0.455128,142,6.95289e-310,
41,25.6924,55,0.465909,41,6.95289e-310,
62,33.8995,70,0.688889,62,6.95289e-310,
10,10.2071,12,0.666667,10,6.95289e-310,
11,9.82843,12,0.6875,11,6.95289e-310,
10,8.82843,11,0.666667,10,6.95289e-310,
11,10.2071,13,0.611111,11,6.95289e-310,
15,13.2071,24,0.416667,15,6.95289e-310,
48,29.2782,63,0.484848,48,6.95289e-310,
26,21.0711,36,0.361111,26,6.95289e-310,
10,8.03553,12,0.555556,10,6.95289e-310,
218,84.9056,287,0.550505,218,6.95289e-310,
12,11.2426,13,0.6,12,6.95289e-310,
33,22.8995,37,0.471429,33,6.95289e-310,
11,8.20711,15,0.55,11,6.95289e-310,
147,53.3848,182,0.540441,147,6.95289e-310,
20,18.6569,32,0.416667,20,6.95289e-310,
19,14.2071,32,0.395833,19,6.95289e-310,
34,25.4497,50,0.472222,34,6.95289e-310,
20,18.8284,36,0.512821,20,6.95289e-310,
18,14.6213,21,0.6,18,6.95289e-310,
94,58.2132,156,0.494737,94,6.95289e-310,
11,10.4142,17,0.458333,11,6.95289e-310,
140,76.0061,225,0.451613,140,6.95289e-310,
1316,340.409,2023,0.424516,1331,6.95289e-310,
312,118.385,368,0.629032,312,6.95289e-310,
131,66.5919,219,0.389881,131,6.95289e-310,
15,12,15,1,15,6.95289e-310,
12,11.2426,17,0.5,12,6.95289e-310,
22,18.6213,28,0.5,22,6.95289e-310,
132,69.7635,182,0.564103,141,6.95289e-310,
150,81.8345,229,0.462963,162,6.95289e-310,
12,10,12,1,12,6.95289e-310,
20955,1397.25,30441,0.145886,20955,6.95289e-310,
13,11.6213,20,0.361111,13,6.95289e-310,
361,133.113,496,0.48262,361,6.95289e-310,
14,12.2071,22,0.424242,14,6.95289e-310,
394,126.326,627,0.398785,394,6.95289e-310,
11,9.41421,13,0.6875,11,6.95289e-310,
41,28.5563,60,0.394231,41,6.95289e-310,
55,38.4853,94,0.429688,55,6.95289e-310,
12,11.0355,22,0.363636,12,6.95289e-310,
38,27.864,47,0.542857,38,6.95289e-310,
16,12.0355,17,0.666667,16,6.95289e-310,
171,52.5563,196,0.628676,171,6.95289e-310,
10,8.44975,10,0.625,10,6.95289e-310,
55,35.1066,78,0.423077,55,6.95289e-310,
152,55.5919,188,0.596078,152,6.95289e-310,
346,81.1838,397,0.568144,346,6.95289e-310,
816,210.853,1305,0.395157,816,6.95289e-310,
52,27.8995,56,0.722222,52,6.95289e-310,
2053,565.647,4765,0.283172,2093,6.95289e-310,
50,34.5563,72,0.480769,50,6.95289e-310,
55,31.5563,65,0.470085,55,6.95289e-310,
45,26.1066,59,0.46875,45,6.95289e-310,
40,23.6569,43,0.8,40,6.95289e-310,
273,116.077,464,0.34125,273,6.95289e-310,
20,15.0355,21,0.714286,20,6.95289e-310,
46,28.8995,60,0.522727,46,6.95289e-310,
91,40.5919,117,0.541667,91,6.95289e-310,
2723,585.103,4994,0.329581,2742,6.95289e-310,
33,23.4853,41,0.52381,33,6.95289e-310,
164,55.4203,195,0.535948,164,6.95289e-310,
15,11.6213,15,0.833333,15,6.95289e-310,
522,174.746,958,0.311828,522,6.95289e-310,
239,79.1127,317,0.513978,239,6.95289e-310,
19,13.4142,19,0.95,19,6.95289e-310,
99,50.1777,130,0.52381,99,6.95289e-310,
413,148.634,792,0.357576,413,6.95289e-310,
93,53.1421,142,0.469697,93,6.95289e-310,
204,111.77,427,0.306306,204,6.95289e-310,
10,9.03553,12,0.5,10,6.95289e-310,
107,58.1777,160,0.370242,107,6.95289e-310,
4374,607.512,7164,0.141115,4374,6.95289e-310,
13,11.4497,13,0.65,13,6.95289e-310,
36,22.6924,42,0.654545,36,6.95289e-310,
37,24.5208,40,0.587302,37,6.95289e-310,
30,24.6924,39,0.37037,30,6.95289e-310,
10,9.24264,11,0.625,10,6.95289e-310,
57,30.9706,63,0.518182,57,6.95289e-310,
1050,254.616,1748,0.41866,1050,6.95289e-310,
17,12,31,0.34,17,6.95289e-310,
35,22.4853,45,0.486111,35,6.95289e-310,
10,9.41421,13,0.333333,10,6.95289e-310,
155,56.7635,192,0.574074,155,6.95289e-310,
176,86.4558,316,0.295798,176,6.95289e-310,
591,169.397,972,0.390873,591,6.95289e-310,
39,22.5208,46,0.541667,39,6.95289e-310,
58,28.7279,66,0.644444,58,6.95289e-310,
1100,274.202,1884,0.462574,1100,6.95289e-310,
31,22.864,40,0.492063,31,6.95289e-310,
206,66.799,248,0.613095,206,6.95289e-310,
13,12.4497,19,0.371429,13,6.95289e-310,
127,71.8345,247,0.348901,127,6.95289e-310,
10,8.20711,14,0.47619,10,6.95289e-310,
14,11.8284,15,0.777778,14,6.95289e-310,
23,15.6569,24,0.766667,23,6.95289e-310,
155,81.0772,289,0.302734,155,6.95289e-310,
140,65.2487,191,0.48951,140,6.95289e-310,
10,9.20711,13,0.555556,10,6.95289e-310,
997,275.173,2037,0.326885,997,6.95289e-310,
12,10.864,14,0.48,12,6.95289e-310,
12,11.2071,16,0.5,12,6.95289e-310,
553,155.433,803,0.455144,553,6.95289e-310,
30,21.0711,32,0.666667,30,6.95289e-310,
573,115.326,661,0.554159,573,6.95289e-310,
30,23.2426,36,0.625,30,6.95289e-310,
3055,602.203,5323,0.428051,3142,6.95289e-310,
85,39.935,97,0.559211,85,6.95289e-310,
12,8.20711,14,0.666667,12,6.95289e-310,
13,11.4142,17,0.371429,13,6.95289e-310,
55,33.8995,66,0.572917,55,6.95289e-310,
70,43.5208,95,0.416667,70,6.95289e-310,
24,21.6569,31,0.4,24,6.95289e-310,
78,40.9706,99,0.433333,78,6.95289e-310,
32,23,40,0.592593,32,6.95289e-310,
1460,494.25,3680,0.235332,1460,6.95289e-310,
48,28.1066,56,0.571429,48,6.95289e-310,
22,20,36,0.423077,22,6.95289e-310,
148,55.0061,177,0.592,148,6.95289e-310,
50,28.4853,56,0.595238,50,6.95289e-310,
107,57.935,146,0.49537,107,6.95289e-310,
39,24.2782,45,0.6,39,6.95289e-310,
430,142.255,705,0.381544,430,6.95289e-310,
44,26.6569,57,0.52381,44,6.95289e-310,
2687,637.718,5237,0.285699,2687,6.95289e-310,
22,18.2426,27,0.458333,22,6.95289e-310,
23,16.4142,24,0.851852,23,6.95289e-310,
373,118.219,527,0.522409,373,6.95289e-310,
803,256.095,1597,0.298735,803,6.95289e-310,
321,167.533,795,0.228307,321,6.95289e-310,
849,179.089,1174,0.489055,849,6.95289e-310,
20,19.4142,27,0.512821,20,6.95289e-310,
59,32.5208,73,0.546296,59,6.95289e-310,
428,134.977,656,0.493656,428,6.95289e-310,
120,52.0416,154,0.470588,120,6.95289e-310,
21,18.8284,28,0.42,21,6.95289e-310,
12,10.4142,19,0.444444,12,6.95289e-310,
31,27.0355,45,0.484375,31,6.95289e-310,
11,11,14,0.611111,11,6.95289e-310,
11,9.82843,13,0.55,11,6.95289e-310,
22,15.6569,23,0.6875,22,6.95289e-310,
49,27.1421,53,0.556818,49,6.95289e-310,
33,22.935,40,0.428571,33,6.95289e-310,
439,131.355,596,0.52512,439,6.95289e-310,
247,81.663,338,0.50823,247,6.95289e-310,
7185,782.525,11746,0.118424,7185,6.95289e-310,
46,29.3137,60,0.511111,46,6.95289e-310,
347,138.29,512,0.466398,347,6.95289e-310,
518,168.361,893,0.360976,518,6.95289e-310,
105,62.3848,153,0.452586,105,6.95289e-310,
75,32.7279,77,0.765306,75,6.95289e-310,
10,9.41421,12,0.416667,10,6.95289e-310,
605,174.947,819,0.541145,662,6.95289e-310,
57,29.6569,61,0.791667,57,6.95289e-310,
2510,640.818,6192,0.27342,2510,6.95289e-310,
15,11.6213,19,0.46875,15,6.95289e-310,
224,93.1482,345,0.407273,224,6.95289e-310,
10,10.4142,10,0.833333,10,6.95289e-310,
16,15,17,0.8,16,6.95289e-310,
21,15.2426,23,0.7,21,6.95289e-310,
181,65.9706,237,0.558642,181,6.95289e-310,
817,190.817,1287,0.527778,817,6.95289e-310,
42,31.864,69,0.388889,42,6.95289e-310,
66,32.9706,71,0.564103,66,6.95289e-310,
17,13.4497,20,0.607143,17,6.95289e-310,
94,50.1421,150,0.373016,94,6.95289e-310,
121,60.4203,162,0.423077,121,6.95289e-310,
385,131.29,588,0.416667,385,6.95289e-310,
67,41.3492,95,0.440789,67,6.95289e-310,
388,89.7696,470,0.543417,388,6.95289e-310,
52,34.2782,78,0.382353,52,6.95289e-310,
77,45.3137,113,0.388889,77,6.95289e-310,
46,25.3137,53,0.575,46,6.95289e-310,
108,48.3848,126,0.613636,108,6.95289e-310,
10,8,13,0.47619,10,6.95289e-310,
19,14.6569,21,0.678571,19,6.95289e-310,
26,20.0355,29,0.65,26,6.95289e-310,
17,13.4497,21,0.485714,17,6.95289e-310,
63,34.8995,77,0.5625,63,6.95289e-310,
162,51.5563,181,0.692308,162,6.95289e-310,
148,72.0772,237,0.391534,148,6.95289e-310,
58,43.2782,110,0.329545,58,6.95289e-310,
43,28.4853,62,0.390909,43,6.95289e-310,
99,51.3848,129,0.55,99,6.95289e-310,
40,29.6924,65,0.43956,40,6.95289e-310,
16,12.2426,17,0.8,16,6.95289e-310,
16,13.864,20,0.457143,16,6.95289e-310,
100,63.6274,185,0.367647,100,6.95289e-310,
10,6.62132,14,0.416667,10,6.95289e-310,
106,66.0416,182,0.368056,106,6.95289e-310,
41,25.6924,49,0.683333,41,6.95289e-310,
11,9.82843,16,0.261905,11,6.95289e-310,
82,37.935,96,0.640625,82,6.95289e-310,
12,10.864,13,0.6,12,6.95289e-310,
36,21.8995,41,0.642857,36,6.95289e-310,
62,34.7279,76,0.516667,62,6.95289e-310,
33,25.864,48,0.471429,33,6.95289e-310,
16,12.2426,17,0.8,16,6.95289e-310,
71,38.7279,89,0.591667,71,6.95289e-310,
238,88.598,308,0.457692,252,6.95289e-310,
14,10.8284,14,0.875,14,6.95289e-310,
12,9.65685,13,0.6,12,6.95289e-310,
3318,573.831,5259,0.153164,3318,6.95289e-310,
10,8.62132,11,0.666667,10,6.95289e-310,
119,57.4203,178,0.396667,119,6.95289e-310,
290,99.598,427,0.446154,290,6.95289e-310,
36,21.6569,40,0.734694,36,6.95289e-310,
32,22.2426,37,0.711111,32,6.95289e-310,
43,27.6924,58,0.558442,43,6.95289e-310,
84,35.7279,97,0.636364,84,6.95289e-310,
155,77.0416,249,0.430556,155,6.95289e-310,
10,9.24264,11,0.625,10,6.95289e-310,
18,14.2426,28,0.45,18,6.95289e-310,
50,30.6924,63,0.47619,50,6.95289e-310,
18,15.4497,21,0.45,18,6.95289e-310,
53,36.6569,74,0.504762,53,6.95289e-310,
18,15.0355,23,0.45,18,6.95289e-310,
11,9.62132,12,0.733333,11,6.95289e-310,
266,142.219,491,0.390029,266,6.95289e-310,
4671,607.512,7176,0.153148,4671,6.95289e-310,
21,17.8284,29,0.5,21,6.95289e-310,
24,17.0355,25,0.685714,24,6.95289e-310,
236,92.2487,384,0.416226,236,6.95289e-310,
70,32.1421,74,0.673077,70,6.95289e-310,
126,54.5919,170,0.435986,126,6.95289e-310,
64,31.9706,81,0.474074,64,6.95289e-310,
30,22.0711,51,0.30303,30,6.95289e-310,
52,31.8995,67,0.433333,52,6.95289e-310,
138,48.799,156,0.624434,138,6.95289e-310,
38,26.6924,48,0.487179,38,6.95289e-310,
22,17.0355,34,0.423077,22,6.95289e-310,
24,18.6569,29,0.533333,24,6.95289e-310,
26,19.864,31,0.65,26,6.95289e-310,
70,34.935,84,0.530303,70,6.95289e-310,
52,32.935,74,0.40625,52,6.95289e-310,
42,31.1066,85,0.3,42,6.95289e-310,
380,133.497,577,0.521262,380,6.95289e-310,
44,35.6569,87,0.282051,44,6.95289e-310,
13,10.6569,14,0.541667,13,6.95289e-310,
183,108.634,413,0.335165,183,6.95289e-310,
40,33.864,71,0.25974,40,6.95289e-310,
19,16.8284,34,0.395833,19,6.95289e-310,
42,32.0355,64,0.42,42,6.95289e-310,
12,11.0355,13,0.666667,12,6.95289e-310,
15,11.4142,20,0.5,15,6.95289e-310,
45,24.6569,52,0.5625,45,6.95289e-310,
48,34.4853,73,0.360902,48,6.95289e-310,
24,21.6569,41,0.380952,24,6.95289e-310,
13,11.2426,15,0.65,13,6.95289e-310,
72,46.4203,102,0.307692,72,6.95289e-310,
18,14.4497,20,0.514286,18,6.95289e-310,
41,26.6569,51,0.640625,41,6.95289e-310,
13,10.6213,14,0.65,13,6.95289e-310,
14,12.2426,21,0.388889,14,6.95289e-310,
107,68.1777,181,0.382143,139,6.95289e-310,
32,18.8284,33,0.914286,32,6.95289e-310,
38,31.0711,56,0.59375,38,6.95289e-310,
160,62.3848,211,0.448179,160,6.95289e-310,
10,8.82843,10,0.833333,10,6.95289e-310,
2949,564.558,4867,0.129638,2949,6.95289e-310,
28,18.8995,32,0.5,28,6.95289e-310,
